1,5,2480.4,30901.48,258,11,1,12
1,5,1067.12,33911.15,275,11,1,12
1,3,14000,36338.66,275,5,8,12
1,7,14500,38942.17,285,5,8,12
1,8,13500,38942.17,285,5,8,12
1,5,15200,25118.52,228,5,8,12
1,2,977.5,30710.14,253,11,11,12
1,7,533.33,32029.62,263,11,11,12
1,8,479.7,32029.62,264,11,11,12
1,12,533,32025.23,269,11,11,12
1,6,5200,33911.15,277,11,1,12
1,7,594.74,35178.57,280,11,1,12
1,10,594.74,35688.54,278,11,1,12
1,3,475.79,33637.66,268,11,1,12
1,6,540,33911.15,277,11,1,12
2,6,1700,33911.15,277,11,1,12
1,10,537.47,35688.54,278,11,1,12
3,11,666,35688.54,277,11,1,12
1,2,1067,30710.14,253,11,1,12
2,9,1111.12,32029.62,266,11,1,12
1,1,556,30710.14,254,11,1,12
1,9,578,32029.62,266,11,1,12
1,1,266.67,30710.14,254,11,1,12
1,4,350,33911.15,271,11,1,12
2,5,540,30901.48,258,11,1,12
1,2,332.5,33637.66,267,11,1,12
1,7,350,38942.17,285,11,1,12
1,12,600,39508.25,286,11,4,12
1,4,600,33911.15,271,11,4,12
1,7,440.55,35178.57,280,11,4,12
1,3,600,33637.66,268,11,4,12
1,2,570,33637.66,267,11,4,12
1,9,444,32029.62,266,11,4,12
1,12,600,32025.23,269,11,4,12
1,2,731.98,36338.66,274,11,4,12
1,3,600,33637.66,268,11,4,12
1,12,356,32025.23,269,11,4,12
1,2,533,33637.66,267,11,4,12
2,5,486,30901.48,258,11,1,12
2,7,387.68,35178.57,280,11,1,12
2,4,440,33911.15,271,11,1,12
1,3,220,36338.66,275,11,1,12
1,2,133,30710.14,253,11,1,12
3,12,267,32025.23,269,11,1,12
1,9,133,32029.62,266,11,1,12
1,9,308.38,38942.17,285,11,1,12
1,12,2176.32,35688.54,275,11,1,12
1,2,1321.65,33637.66,267,11,1,12
1,2,1100,36338.66,274,11,1,12
1,1,3800,33637.66,269,11,1,12
1,12,89,32025.23,269,11,1,12
1,4,667,33911.15,271,11,1,12
1,1,600,33637.66,269,11,1,12
1,12,1600,32025.23,269,11,1,12
1,4,600,33911.15,271,11,1,12
1,1,675,36338.66,274,11,1,12
1,3,600,33637.66,268,11,1,12
1,5,720,30901.48,258,11,1,12
1,6,800,33911.15,277,11,1,12
1,7,39900,27061.45,235,6,55,12
1,8,40000,18254.68,178,6,55,12
1,8,39900,27061.45,237,6,55,12
1,8,15200,27061.45,237,6,55,12
1,10,20000,19417.94,181,6,55,12
1,10,34200,24562.2,217,6,55,12
1,7,33250,27061.45,235,6,55,12
1,1,11875,19164.7,188,3,49,12
1,11,7650,21990.07,199,5,18,12
2,5,18000,19003.03,187,5,18,12
1,3,11000,16455.38,170,5,61,12
1,11,14250,21990.07,199,5,61,12
1,10,12350,21990.07,198,5,61,12
1,6,13000,28706.07,246,5,61,12
1,7,19000,20911.66,193,24,21,12
1,11,16900,19417.94,182,24,21,12
1,12,1778,32025.23,269,11,1,12
1,2,578,30710.14,253,11,1,12
1,11,1778,32025.23,270,11,1,12
1,11,607.5,32025.23,270,11,1,12
1,4,600,30901.48,256,11,1,12
1,10,1057.32,35688.54,278,11,1,12
2,1,500,36338.66,274,11,1,12
2,10,500,39508.25,287,11,1,12
2,8,500,38942.17,285,11,1,12
2,7,500,38942.17,285,11,1,12
1,1,409.33,30710.14,254,11,1,12
1,11,405.3,35688.54,277,11,1,12
1,5,409,30901.48,258,11,1,12
1,7,409,32029.62,263,11,1,12
1,6,405.3,33911.15,277,11,1,12
2,10,810.6,35688.54,278,11,1,12
2,1,815.12,30710.14,254,11,1,12
1,10,400,39508.25,287,11,1,12
2,10,800,39508.25,287,11,1,12
1,8,280,38942.17,285,11,1,12
1,9,252,38942.17,285,11,1,12
1,1,1022.56,30710.14,254,11,1,12
1,4,338,30901.48,256,11,1,12
2,10,546.28,35688.54,278,11,1,12
1,7,1145.43,35178.57,280,11,1,12
1,7,14250,29403.64,252,20,34,12
1,12,12600,19417.94,185,20,34,12
1,8,12600,20911.66,194,20,34,12
1,3,15000,30710.14,254,20,34,12
1,1,356,30710.14,254,11,1,12
1,12,356,28854.1,253,11,1,12
1,1,0,30710.14,254,11,1,12
1,3,356,30710.14,254,11,1,12
1,5,480.3,30901.48,258,11,1,12
1,4,600,30901.48,256,11,1,12
1,2,933,33637.66,267,11,1,12
1,7,5587,18254.68,178,11,67,12
1,6,15000,25118.52,231,11,67,12
1,10,11900,19417.94,181,14,1,5
2,10,300,39508.25,287,11,1,12
1,10,150,39508.25,287,11,1,12
1,9,150,38942.17,285,11,1,12
1,12,150,39508.25,286,11,1,12
1,2,765,30710.14,253,11,1,12
1,11,969.21,39508.25,288,11,1,12
1,5,1100,37034.64,278,11,1,12
2,8,85500,29403.64,253,4,1,12
1,10,42750,21990.07,198,4,1,12
1,5,5000,37034.64,278,11,1,12
1,4,3377.82,33911.15,271,11,1,12
1,11,3348.18,35688.54,277,11,1,12
1,6,20007,19003.03,189,6,14,12
1,9,22000,23568.64,215,6,14,12
1,9,8075,27061.45,238,6,14,12
1,7,8550,20911.66,193,6,14,12
1,4,12000,19003.03,186,6,14,12
1,7,12000,20911.66,193,6,14,12
1,11,6650,19417.94,182,6,55,12
1,1,11000,19164.7,188,6,14,12
1,2,20000,19164.7,185,6,55,12
1,11,19000,21990.07,199,6,55,12
1,10,58500,24562.2,217,6,55,12
1,2,28500,19164.7,185,6,55,12
1,9,38000,27061.45,238,6,55,12
1,5,40000,22022.07,206,6,55,12
1,5,38000,19003.03,187,6,55,12
1,5,72000,19003.03,187,6,55,12
1,5,8075,33911.15,275,5,61,12
2,6,14440,19003.03,189,5,61,12
1,11,6300,21990.07,199,5,61,12
2,11,22800,27037.78,243,5,61,12
6,5,37050,19003.03,187,5,61,12
1,2,11000,19164.7,185,5,61,12
1,11,4750,21990.07,199,5,61,12
1,3,4750,19164.7,185,5,61,12
1,9,5700,29403.64,253,5,61,12
1,4,5700,28706.07,242,5,61,12
1,1,6000,21874.02,198,5,61,12
4,6,22800,28706.07,246,5,61,12
1,4,3555.56,19003.03,186,5,61,12
1,5,4000,19003.03,187,5,61,12
1,10,4500,21990.07,198,5,30,12
1,10,14250,19417.94,181,24,21,12
1,4,15000,28706.07,242,24,21,12
1,2,14000,19164.7,185,24,21,12
1,5,13300,19003.03,187,24,21,12
1,9,13300,18254.68,179,24,21,12
1,2,14250,19164.7,185,6,59,5
1,5,16150,22022.07,206,6,59,5
1,11,20000.35,19417.94,182,6,59,5
1,6,20900,15983.99,174,6,59,5
1,12,13300,28854.1,253,6,59,5
1,1,18000,30710.14,254,22,23,12
1,6,13333.4,33911.15,277,22,23,12
1,3,15000,21874.02,201,22,23,12
1,12,2000,19417.94,185,22,26,12
1,6,11000,19003.03,189,22,26,12
2,4,27550,33911.15,271,22,27,12
1,7,13775,27061.45,235,22,27,12
1,4,13775,37034.64,277,22,27,12
1,1,28500,21874.02,198,10,1,12
1,12,37800,27037.78,239,10,1,12
1,6,34200,22022.07,208,10,1,12
1,2,7000,19164.7,185,20,34,12
1,10,15600,39508.25,287,11,1,12
3,10,300,39508.25,287,11,1,12
1,1,850,33637.66,269,11,1,12
1,1,400,33637.66,269,11,1,12
1,12,356,32025.23,269,11,1,12
1,10,1189.48,35688.54,278,11,1,12
1,1,1189.49,36338.66,274,11,1,12
1,9,1100,35178.57,277,11,1,12
1,2,1350,36338.66,274,11,1,12
1,6,1189.48,33911.15,277,11,1,12
1,4,3800,19003.03,186,3,49,12
1,11,5225,21990.07,199,3,49,12
1,12,13000,19417.94,185,10,1,12
1,9,2250,20911.66,197,10,1,12
1,12,2500,21990.07,197,10,1,12
1,2,23750,19164.7,185,6,14,12
1,10,23750,19417.94,181,6,14,12
1,11,22500,21990.07,199,6,14,12
1,4,22500,19003.03,186,6,14,12
1,10,15000,21990.07,198,18,9,12
1,4,15000,19003.03,186,18,9,12
1,5,6650,19003.03,187,18,9,12
1,3,24225,21874.02,201,6,59,5
1,1,17000,19164.7,188,6,59,5
1,9,13300,20911.66,197,6,59,5
1,7,14000,23568.64,212,6,59,5
1,9,34000,18254.68,179,19,28,12
1,11,32300,24562.2,218,19,28,12
1,2,30600,19164.7,185,19,17,12
1,10,34000,19417.94,181,19,17,12
1,5,45500,37034.64,278,19,29,12
1,1,42750,19164.7,188,19,29,12
1,7,44175,38942.17,285,19,29,12
1,11,27000,21990.07,199,10,1,12
1,6,14725,19003.03,189,22,7,12
1,10,14725,21990.07,198,22,7,12
1,12,14725,21990.07,197,22,7,12
1,12,13950,19417.94,185,22,7,12
1,12,13775,24562.2,219,22,66,12
1,3,16000,24413.77,224,22,66,12
1,6,30000,25118.52,231,22,66,12
1,8,16000,27061.45,237,22,66,12
1,3,13500,24413.77,224,22,66,12
1,2,13500,19164.7,185,22,66,12
1,3,17100,30710.14,254,22,23,11
1,2,9000,19164.7,185,22,23,11
1,11,7000,32025.23,270,22,23,12
1,8,16000,20911.66,194,22,66,12
1,9,14250,27061.45,238,22,66,12
1,11,14400,21990.07,199,22,66,12
1,9,6175,20911.66,197,22,7,12
1,5,6500,22022.07,206,22,7,12
1,2,33250,16455.38,170,22,66,12
1,1,35000,36338.66,274,22,66,12
1,6,8075,19003.03,189,22,66,12
1,1,176.22,36338.66,274,11,1,12
1,9,308.38,38942.17,285,11,1,12
7,8,2158.66,38942.17,285,11,1,12
2,4,616.76,37034.64,277,11,1,12
1,7,308.38,38942.17,285,11,1,12
1,6,308.38,37034.64,280,11,1,12
1,4,350,37034.64,277,11,1,12
1,4,308.38,37034.64,277,11,1,12
2,6,616.76,37034.64,280,11,1,12
1,10,11400,32025.23,269,11,1,12
1,6,10667,30901.48,261,11,1,12
1,12,7556,32025.23,269,11,1,12
1,5,6460,37034.64,278,11,1,12
1,11,2202.75,35688.54,277,11,1,12
1,12,1689,32025.23,269,11,1,12
1,3,1900,33637.66,268,11,1,12
1,6,1956,30901.48,261,11,1,12
1,8,3555.22,32029.62,264,11,1,12
1,8,928.9,35178.57,278,11,1,12
1,1,12666.46,33637.66,269,11,1,12
1,2,8550,30710.14,253,11,1,12
1,9,850,38942.17,285,11,1,12
2,3,3000,33637.66,268,11,1,12
1,9,3000,38942.17,285,11,1,12
1,12,350,39508.25,286,11,1,12
1,12,15100,39508.25,286,11,11,12
1,3,4750,30710.14,254,11,65,12
1,3,2000,30710.14,254,11,4,12
1,5,1800,30901.48,258,11,4,12
1,9,11590,35178.57,277,22,24,12
1,11,5600,35688.54,277,11,4,12
1,11,4934.16,35688.54,277,11,4,12
1,10,6222.3,35688.54,278,11,4,12
4,6,20160,37034.64,280,11,4,12
1,2,9333.33,30710.14,253,22,24,12
1,4,15960,30901.48,256,18,9,12
1,10,32200,32025.23,269,6,55,12
1,10,15500,35688.54,278,6,14,12
1,8,23750,35178.57,278,6,55,12
1,4,3013.36,37034.64,277,25,1,12
1,8,3000,38942.17,285,25,1,12
1,10,6175,32025.23,269,25,1,12
1,5,13870,37034.64,278,6,55,12
1,10,13490,39508.25,287,6,55,12
1,3,13775,36338.66,275,6,55,12
1,12,10222,32025.23,269,6,55,12
1,1,1422,30710.14,254,9,1,12
2,4,1422,30901.48,256,9,1,12
2,4,1600,30901.48,256,9,1,12
2,12,1500,39508.25,286,9,1,12
1,10,9500,32025.23,269,9,1,12
1,12,10450,39508.25,286,9,1,12
1,12,3500,39508.25,286,6,59,5
1,12,3022.22,32025.23,269,11,4,12
1,10,10000,32025.23,269,22,7,12
2,4,19000,37034.64,277,22,7,12
1,4,1045,30901.48,256,11,25,7
2,5,1938.42,37034.64,278,11,25,7
1,4,1045,30901.48,256,11,25,7
1,5,7600,30901.48,258,21,1,12
1,12,1000,39508.25,286,11,11,12
1,8,8811,35178.57,278,21,1,12
4,10,5333.36,32025.23,269,5,61,12
1,1,11500,30710.14,254,6,59,5
1,12,20900,32025.23,269,24,21,12
1,11,5600,32025.23,270,11,11,12
1,6,2643.3,37034.64,280,11,52,12
1,6,2643.3,37034.64,280,11,52,12
1,2,1615,33637.66,267,11,52,12
1,12,1200,39508.25,286,11,11,12
1,2,2000,36338.66,274,3,49,12
1,1,18050,36338.66,274,5,8,12
1,10,17100,32025.23,269,5,8,12
1,11,17100,32025.23,270,21,1,12
1,7,33250,38942.17,285,6,55,12
1,2,33250,36338.66,274,6,55,12
1,10,12825,35688.54,278,22,23,12
1,1,12500,33637.66,269,22,23,12
1,1,11000,30710.14,254,22,24,12
1,12,1100,32025.23,269,11,25,7
1,7,977.79,35178.57,280,11,25,7
1,10,969.21,35688.54,278,11,25,7
1,12,1900,39508.25,286,11,11,12
1,9,1000,38942.17,285,11,11,12
1,3,2000,36338.66,275,11,11,12
1,1,1778,30710.14,254,11,11,12
1,11,2133.33,32025.23,270,11,11,12
1,10,1778,32025.23,269,11,11,12
1,11,2222.22,32025.23,270,11,4,12
3,10,7125,32025.23,269,11,4,12
1,9,2500,35178.57,277,11,4,12
1,8,2500,32029.62,264,11,4,12
1,11,2375,32025.23,270,11,4,12
1,12,2000,32025.23,269,11,4,12
1,10,11111.11,32025.23,269,22,24,12
1,7,12825,32029.62,263,22,24,12
1,12,13500,32025.23,269,22,24,12
1,10,12500,32025.23,269,22,24,12
1,9,18000,38942.17,285,11,4,12
1,9,19000,38942.17,285,11,4,12
1,8,19000,38942.17,285,11,4,12
2,10,6460,32025.23,269,11,4,12
1,5,528.66,37034.64,278,11,4,12
1,2,1067,30710.14,253,11,4,12
1,11,590.9,32025.23,270,11,11,12
1,11,700,32025.23,270,11,11,12
1,5,1500,37034.64,278,11,11,12
1,9,622.71,32029.62,266,11,11,12
1,5,9025,30901.48,258,14,1,5
1,9,21375,38942.17,285,11,11,12
1,11,1022.22,32025.23,270,11,4,12
1,3,1022.22,33637.66,268,11,4,12
2,5,2044.46,33911.15,275,11,4,12
1,10,1022.22,32025.23,269,11,4,12
1,5,1511,30901.48,258,11,38,3
2,5,3230,30901.48,258,11,38,3
1,12,1500,39508.25,286,11,11,12
1,12,1000,39508.25,286,11,11,12
1,9,900,38942.17,285,11,11,12
2,12,1600,39508.25,286,11,11,12
1,1,997.5,36338.66,274,11,11,12
1,8,550,38942.17,285,11,11,12
1,11,550,39508.25,288,11,11,12
1,9,550,38942.17,285,11,11,12
1,10,1560,39508.25,287,11,11,12
1,8,800,38942.17,285,11,11,12
1,10,800,39508.25,287,11,11,12
1,2,550,36338.66,274,11,11,12
1,11,1500,39508.25,288,9,1,12
1,1,1425,36338.66,274,9,1,12
1,1,1500,36338.66,274,9,1,12
1,10,1500,39508.25,287,9,1,12
1,11,700,39508.25,288,9,1,12
3,9,2100,38942.17,285,9,1,12
1,12,700,39508.25,286,9,1,12
2,6,1600,37034.64,280,9,1,12
1,9,800,38942.17,285,9,1,12
1,12,550,39508.25,286,9,1,12
4,12,2200,39508.25,286,9,1,12
2,12,1400,39508.25,286,9,1,12
1,9,665,38942.17,285,9,1,12
1,12,700,39508.25,286,9,1,12
1,10,550,39508.25,287,9,1,12
1,12,550,39508.25,286,9,1,12
3,5,2100,37034.64,278,9,1,12
3,9,2550,38942.17,285,9,1,12
1,10,1250,39508.25,287,11,11,12
1,10,950,39508.25,287,11,11,12
1,10,10640,35688.54,278,22,24,8
1,9,800,38942.17,285,11,69,12
1,12,1050,39508.25,286,11,69,12
2,7,1700,38942.17,285,11,69,12
1,11,850,39508.25,288,11,69,12
1,10,850,39508.25,287,11,69,12
1,10,1000,39508.25,287,11,69,12
2,12,1100,39508.25,286,11,69,12
2,12,1100,39508.25,286,11,69,12
1,10,1800,39508.25,287,11,69,12
1,12,1600,39508.25,286,11,69,12
1,10,1200,39508.25,287,11,69,12
1,10,1600,39508.25,287,11,69,12
1,6,1800,37034.64,280,11,69,12
1,12,1200,39508.25,286,11,69,12
1,10,2000,39508.25,287,11,69,12
1,1,450,36338.66,274,11,1,12
2,1,900,36338.66,274,11,1,12
1,11,29830,35688.54,277,6,14,12
1,12,3800,39508.25,286,11,69,12
1,9,1200,38942.17,285,11,69,12
1,11,950,39508.25,288,11,69,12
1,11,950,39508.25,288,11,69,12
1,11,750,39508.25,288,11,69,12
1,10,997.5,39508.25,287,11,69,12
2,12,1500,39508.25,286,11,69,12
3,10,1500,39508.25,287,11,69,12
1,12,1000,39508.25,286,11,35,7
2,12,1762.2,39508.25,286,11,35,7
1,3,881.1,36338.66,275,11,35,7
1,3,881.1,36338.66,275,11,35,7
1,11,1000,39508.25,288,11,35,7
1,4,1000,37034.64,277,11,35,7
1,4,12000,37034.64,277,11,46,12
2,12,4500,35688.54,275,18,9,12
1,12,2202,35688.54,275,18,9,12
1,11,4275,39508.25,288,11,70,7
1,1,3000,36338.66,274,11,11,12
1,12,3800,35688.54,275,11,11,12
1,12,12350,35688.54,275,11,46,12
1,12,3500,39508.25,286,11,15,12
1,6,2500,37034.64,280,11,70,7
1,1,2625,36338.66,274,11,70,7
1,5,2202.75,37034.64,278,11,70,7
1,8,2500,38942.17,285,11,70,7
1,1,2500,36338.66,274,11,70,7
1,1,3083.85,36338.66,274,11,38,3
1,12,3084,35688.54,275,11,38,3
2,7,1900,38942.17,285,22,66,12
1,8,1180,38942.17,285,22,66,12
1,1,1000,36338.66,274,22,66,12
1,4,1200,37034.64,277,22,66,12
1,5,3800,37034.64,278,11,46,12
1,8,4000,38942.17,285,11,46,12
2,1,2643.3,36338.66,274,11,46,12
1,12,2599.15,35688.54,275,22,66,12
2,1,4000,36338.66,274,11,4,12
1,8,1762.2,38942.17,285,11,4,12
3,10,5700,39508.25,287,11,4,12
1,1,8000,36338.66,274,11,46,12
1,1,8000,36338.66,274,11,46,12
1,6,2520,37034.64,280,11,15,12
1,3,7489.35,36338.66,275,11,11,12
1,12,26600,35688.54,275,6,14,12
1,5,15000,37034.64,278,22,23,12
1,3,500,30710.14,254,11,4,12
1,9,837.05,38942.17,285,11,1,12
1,10,792.99,35688.54,278,11,1,12
1,3,502.22,33637.66,268,11,1,12
1,3,543,33637.66,268,11,1,12
1,6,481.34,33911.15,277,11,1,12
1,2,502.22,36338.66,274,11,1,12
1,1,570,36338.66,274,11,1,12
1,7,506.67,35178.57,280,11,1,12
1,8,570,35178.57,278,11,1,12
1,11,537.73,35688.54,277,11,1,12
1,3,540,36338.66,275,11,1,12
1,6,425,37034.64,280,11,1,12
1,6,444.46,30901.48,261,11,1,12
1,11,378,32025.23,270,11,1,12
1,12,425,39508.25,286,11,1,12
1,1,374.46,36338.66,274,11,1,12
3,8,1067.24,38942.17,285,11,1,12
1,6,444.44,30901.48,261,11,1,12
1,8,425,38942.17,285,11,1,12
1,6,378,30901.48,261,11,1,12
1,8,450,38942.17,285,11,1,12
1,1,750,30710.14,254,11,1,12
1,9,750,32029.62,266,11,1,12
2,1,1321.66,36338.66,274,11,1,12
1,7,667,32029.62,263,11,1,12
1,2,714.3,33637.66,267,11,1,12
2,2,1500,36338.66,274,11,1,12
1,10,594.74,35688.54,278,11,1,12
1,2,660.83,36338.66,274,11,1,12
1,4,667,30901.48,256,11,1,12
1,5,666.68,33911.15,275,11,1,12
1,6,2800,37034.64,280,11,1,12
1,6,2520,37034.64,280,11,1,12
1,6,2520,37034.64,280,11,1,12
2,6,5040,37034.64,280,11,1,12
1,6,4229.28,37034.64,280,11,1,12
1,9,4560,38942.17,285,11,1,12
1,12,4560,39508.25,286,11,1,12
2,7,7500.48,38942.17,285,11,1,12
1,6,14400,37034.64,280,11,11,12
1,11,881.1,39508.25,288,11,11,5
1,9,1000,38942.17,285,11,11,5
1,8,1000,38942.17,285,11,11,5
1,8,1000,38942.17,285,11,11,5
1,11,881.1,39508.25,288,11,11,12
1,9,1140,38942.17,285,11,11,12
2,12,2400,39508.25,286,11,11,12
1,9,2850,38942.17,285,14,1,5
1,9,3000,38942.17,285,14,1,5
1,7,2850,38942.17,285,14,1,5
1,9,3325,38942.17,285,6,14,5
1,7,2226.7,38942.17,285,6,14,12
1,4,504,37034.64,277,14,1,5
5,2,2520,36338.66,274,14,1,5
1,7,406.8,38942.17,285,14,1,5
1,6,352.44,37034.64,280,14,1,5
1,5,422.93,37034.64,278,14,1,5
1,6,352.44,37034.64,280,14,1,5
1,6,422.92,37034.64,280,14,1,5
1,11,480,39508.25,288,14,1,5
1,5,2378.97,37034.64,278,14,1,5
3,6,1268.76,37034.64,280,14,1,5
1,11,400,39508.25,288,14,1,5
1,5,10000,37034.64,278,14,1,5
1,1,900,36338.66,274,11,1,12
1,3,800.1,30710.14,254,11,1,12
3,1,13333.32,30710.14,254,11,1,12
1,1,4444.44,30710.14,254,11,1,12
1,9,15500,23568.64,215,21,1,12
1,12,15500,24562.2,219,21,1,12
1,4,13950,15983.99,170,21,1,12
1,7,15500,23568.64,212,21,1,12
1,8,15500,18254.68,178,21,1,12
1,12,42750,27037.78,239,21,1,12
1,7,43225,20911.66,193,21,1,12
1,9,17100,29403.64,253,21,1,12
1,4,41040,15983.99,170,21,1,12
1,11,8000,19417.94,182,5,8,8
2,5,6222.28,33911.15,275,5,61,12
1,9,4750,18254.68,179,5,61,12
1,12,5000,24562.2,219,5,61,12
6,3,28500,19164.7,185,5,61,12
2,7,10000,23568.64,212,5,61,12
2,8,9700,18254.68,178,5,61,12
2,7,9500,20911.66,193,5,61,12
2,5,28000,33911.15,275,20,22,12
1,8,9975,23568.64,214,20,22,12
1,10,14000,35688.54,278,20,22,12
1,4,2500,33911.15,271,14,1,5
1,7,2500,18254.68,178,14,1,5
1,10,15500,19417.94,181,21,1,12
1,3,13950,19164.7,185,21,1,12
1,3,17100,28078.99,239,21,1,12
1,6,14725,22022.07,208,21,1,12
1,1,28000,36338.66,274,21,1,12
1,9,9500,38942.17,285,11,1,12
1,8,2250,38942.17,285,11,1,12
1,6,22500,15983.99,174,18,47,12
1,6,22500,15983.99,174,18,47,12
1,11,7600,21990.07,199,18,47,12
1,12,7600,24562.2,219,18,47,12
1,9,7000,18254.68,179,18,47,12
1,12,7600,24562.2,219,18,47,12
1,1,7600,21874.02,198,18,47,12
1,6,5333,19003.03,189,18,55,12
1,9,5066.67,29403.64,253,18,55,12
1,3,7000,24413.77,224,18,47,12
1,8,13500,20911.66,194,6,59,5
1,8,10200,18254.68,178,5,61,12
2,6,23400,19003.03,189,5,61,12
1,8,10200,18254.68,178,5,61,12
1,12,42750,32025.23,269,19,29,12
1,7,45600,29403.64,252,19,29,12
1,1,8550,24413.77,221,22,24,12
1,11,6075,19417.94,182,22,24,12
1,5,6650,19003.03,187,22,24,12
1,7,5400,18254.68,178,22,24,12
1,9,8550,29403.64,253,22,24,12
1,10,7600,19417.94,181,6,55,12
1,1,8106.35,19164.7,188,6,55,12
1,5,42750,33911.15,275,22,24,12
1,2,1500,36338.66,274,11,1,12
1,11,1500,39508.25,288,11,1,12
1,9,1500,38942.17,285,11,1,12
1,12,1125,39508.25,286,11,1,12
1,3,533.21,33637.66,268,11,1,12
1,10,20900,27037.78,241,19,17,12
1,5,16150,19003.03,187,19,17,12
1,6,33250,28706.07,246,6,55,12
1,9,34200,23568.64,215,6,55,12
1,5,30000,15983.99,172,6,55,12
1,2,26600,30710.14,253,6,55,12
1,8,32000,23568.64,214,6,55,12
1,3,28000,24413.77,224,6,55,12
1,11,26600,27037.78,243,6,55,12
1,6,26600,25118.52,231,6,55,12
1,8,28350,20911.66,194,6,55,12
1,4,14250,30901.48,256,6,14,12
1,6,11500,22022.07,208,6,14,12
1,6,1067,19003.03,189,6,14,12
1,10,11400,19417.94,181,6,55,5
1,4,15390,19003.03,186,6,55,5
1,1,51150,28078.99,237,6,55,12
2,1,18000,19164.7,188,5,61,12
1,7,5500,27061.45,235,5,61,12
1,3,5500,28078.99,239,5,61,12
1,5,14000,25118.52,228,5,51,12
1,12,19000,32025.23,269,5,51,12
1,7,13000,20911.66,193,5,51,12
1,9,19000,32029.62,266,5,51,12
1,7,13000,18254.68,178,5,51,12
2,5,44000,37034.64,278,5,51,12
1,7,1330,20911.66,193,24,21,12
1,9,14250,23568.64,215,24,21,12
1,10,8000,24562.2,217,24,21,12
1,10,1066,19417.94,181,24,21,12
1,1,25110,28078.99,237,24,21,5
1,3,16500,28078.99,239,24,21,12
1,5,23750,28706.07,244,24,21,12
1,7,13300,27061.45,235,24,21,12
1,10,23750,28854.1,253,24,21,12
1,2,22100,28078.99,238,6,59,5
1,11,11280,19417.94,182,6,59,5
1,11,32100,21990.07,199,6,59,5
1,8,25650,18254.68,178,6,59,5
1,10,21500,27037.78,241,6,59,5
1,12,20900,21990.07,197,6,59,5
1,5,30780,28706.07,244,6,59,5
1,2,15548,19164.7,185,18,9,12
1,11,18000,39508.25,288,18,9,12
1,9,15200,29403.64,253,18,9,12
1,6,17100,25118.52,231,18,9,12
1,4,26600,28706.07,242,6,59,12
1,6,24000,30901.48,261,6,59,12
1,12,22000,19417.94,185,6,59,12
1,12,27556,28854.1,253,6,59,12
1,3,26600,24413.77,224,6,59,12
1,1,28000,24413.77,221,22,23,12
1,9,17100,23568.64,215,22,23,12
2,10,2300,39508.25,287,6,14,12
1,12,29640,39508.25,286,6,14,12
1,2,1850,36338.66,274,6,14,12
1,9,1150,38942.17,285,6,14,12
1,6,2900,37034.64,280,6,14,12
1,7,17500,38942.17,285,6,14,12
1,9,10000,18254.68,179,22,66,12
1,4,26000,25118.52,226,22,66,12
1,8,20000,23568.64,214,22,66,12
1,11,6500,27037.78,243,18,47,12
1,5,6175,15983.99,172,18,47,12
1,10,14000,19417.94,181,6,59,5
1,1,25650,30710.14,254,6,59,5
1,11,19950,27037.78,243,22,23,12
1,2,160,19164.7,185,21,1,12
1,3,22800,33637.66,268,21,1,12
1,11,20900,27037.78,243,21,1,12
2,2,2133.34,30710.14,253,11,38,3
1,4,1511.01,33911.15,271,11,38,3
1,6,308.38,37034.64,280,11,38,3
1,1,1200,36338.66,274,11,38,3
1,1,1762.2,36338.66,274,11,38,3
2,10,969.22,39508.25,287,11,38,3
1,5,945,30901.48,258,11,38,3
1,11,1900,32025.23,270,11,38,3
2,1,2090,36338.66,274,11,38,3
1,7,798,32029.62,263,11,38,3
1,2,616.77,36338.66,274,11,1,12
1,1,3200,30710.14,254,11,38,3
1,7,2700,38942.17,285,11,38,3
1,4,2267,33911.15,271,11,38,3
1,11,158.59,35688.54,277,11,1,12
1,10,390,32025.23,269,11,1,12
1,9,170,32029.62,266,11,1,12
1,2,222,33637.66,267,11,1,12
5,5,4275,33911.15,275,11,38,3
1,12,844.55,32025.23,269,11,38,3
5,7,5000,32029.62,263,11,38,3
1,1,881.1,36338.66,274,11,38,3
1,4,1778,30901.48,256,11,1,12
2,3,513,30710.14,254,11,1,12
1,2,950,36338.66,274,11,1,12
2,5,768,30901.48,258,11,1,12
1,1,792,36338.66,274,11,1,12
2,5,780.8,30901.48,258,11,1,12
1,10,444.44,32025.23,269,11,1,12
1,3,390.4,30710.14,254,11,1,12
2,4,728,30901.48,256,11,1,12
1,1,7600,33637.66,269,20,16,12
1,11,470.75,35688.54,277,11,33,2
1,11,470.75,35688.54,277,11,33,2
1,11,474,32025.23,270,11,33,2
1,3,475.25,33637.66,268,11,33,2
1,8,470.75,38942.17,285,11,33,2
1,2,475.05,33637.66,267,11,33,2
1,5,150,30901.48,258,11,33,2
1,1,150,30710.14,254,11,33,2
1,2,499,30710.14,253,11,33,2
1,11,150,32025.23,270,11,33,2
1,6,188.68,37034.64,280,11,33,2
1,4,143,30901.48,256,11,33,2
1,1,150,30710.14,254,11,33,2
1,7,1188,32029.62,263,11,33,2
1,7,1271.25,38942.17,285,11,33,2
5,12,800,28854.1,253,11,36,7
1,11,160,28854.1,253,11,36,7
1,6,200,37034.64,280,11,1,12
1,12,711,32025.23,269,11,1,12
1,6,3339,37034.64,280,11,38,3
